state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Guntur,Guntur APMC,Wheat,Standard,FAQ,05/12/2025,1920.62,2215.54,2054.46,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Silchar,Silchar APMC,Wheat,Standard,FAQ,05/12/2025,1733.65,1999.86,1854.46,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Wheat,Standard,FAQ,05/12/2025,1733.65,1999.86,1854.46,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Wheat,Standard,FAQ,05/12/2025,1850.51,2134.66,1979.46,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Surat,Surat APMC,Wheat,Standard,FAQ,05/12/2025,1997.7,2253.47,2104.46,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Hisar,Hisar APMC,Wheat,Standard,FAQ,05/12/2025,2068.89,2333.78,2179.46,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,05/12/2025,2156.7,2308.72,2229.46,2026-01-09T23:47:29.354856,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Wheat,Standard,FAQ,05/12/2025,1803.76,2080.74,1929.46,2026-01-09T23:47:29.363323,agmarknet_data
Karnataka,Hubli,Hubli APMC,Wheat,Standard,FAQ,05/12/2025,1997.7,2253.47,2104.46,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Wheat,Standard,FAQ,05/12/2025,2201.08,2539.06,2354.46,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Wheat,Standard,FAQ,05/12/2025,1997.7,2253.47,2104.46,2026-01-09T23:47:29.376672,agmarknet_data
Maharashtra,Pune,Pune APMC,Wheat,Standard,FAQ,05/12/2025,2045.16,2307.01,2154.46,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.395389,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.401395,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.405909,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Wheat,Standard,FAQ,05/12/2025,1780.39,2053.78,1904.46,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Wheat,Standard,FAQ,05/12/2025,2116.36,2387.32,2229.46,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Wheat,Standard,FAQ,05/12/2025,1950.23,2199.93,2054.46,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Wheat,Standard,FAQ,05/12/2025,2116.36,2387.32,2229.46,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Wheat,Standard,FAQ,05/12/2025,1967.36,2269.46,2104.46,2026-01-09T23:47:29.434391,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,05/12/2025,2035.78,2179.28,2104.46,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Wheat,Standard,FAQ,05/12/2025,1879.04,2119.62,1979.46,2026-01-09T23:47:29.442714,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,05/12/2025,2084.14,2231.05,2154.46,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Wheat,Standard,FAQ,05/12/2025,1879.04,2119.62,1979.46,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Paddy(Common),Standard,FAQ,05/12/2025,2163.56,2495.78,2314.33,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Silchar,Silchar APMC,Paddy(Common),Standard,FAQ,05/12/2025,1999.02,2305.98,2138.33,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Paddy(Common),Standard,FAQ,05/12/2025,1999.02,2305.98,2138.33,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Paddy(Common),Standard,FAQ,05/12/2025,2101.86,2424.6,2248.33,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Surat,Surat APMC,Paddy(Common),Standard,FAQ,05/12/2025,2238.68,2525.31,2358.33,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Hisar,Hisar APMC,Paddy(Common),Standard,FAQ,05/12/2025,2301.34,2595.99,2424.33,2026-01-09T23:47:29.482073,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2387.77,2556.08,2468.33,2026-01-09T23:47:29.488092,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Paddy(Common),Standard,FAQ,05/12/2025,2060.72,2377.15,2204.33,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Hubli,Hubli APMC,Paddy(Common),Standard,FAQ,05/12/2025,2238.68,2525.31,2358.33,2026-01-09T23:47:29.501241,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Paddy(Common),Standard,FAQ,05/12/2025,2410.36,2780.48,2578.33,2026-01-09T23:47:29.504467,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Paddy(Common),Standard,FAQ,05/12/2025,2238.68,2525.31,2358.33,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Pune,Pune APMC,Paddy(Common),Standard,FAQ,05/12/2025,2280.45,2572.43,2402.33,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.528674,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Paddy(Common),Standard,FAQ,05/12/2025,2040.16,2353.43,2182.33,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Paddy(Common),Standard,FAQ,05/12/2025,2343.1,2643.1,2468.33,2026-01-09T23:47:29.547035,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Paddy(Common),Standard,FAQ,05/12/2025,2196.92,2478.2,2314.33,2026-01-09T23:47:29.551044,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.554553,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Paddy(Common),Standard,FAQ,05/12/2025,2343.1,2643.1,2468.33,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Paddy(Common),Standard,FAQ,05/12/2025,2204.69,2543.23,2358.33,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2281.36,2442.17,2358.33,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Paddy(Common),Standard,FAQ,05/12/2025,2134.27,2407.53,2248.33,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,05/12/2025,2323.92,2487.73,2402.33,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Paddy(Common),Standard,FAQ,05/12/2025,2134.27,2407.53,2248.33,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Rice,Standard,FAQ,05/12/2025,3584.95,4135.43,3834.77,2026-01-09T23:47:29.572776,agmarknet_data
