state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Vijayawada,Vijayawada APMC,Wheat,Standard,FAQ,04/11/2025,2137.95,2304.25,2208.07,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Guwahati,Guwahati APMC,Wheat,Standard,FAQ,04/11/2025,1944.3,2095.54,2008.07,2026-01-09T23:47:29.326471,agmarknet_data
Bihar,Patna,Patna APMC,Wheat,Standard,FAQ,04/11/2025,1944.3,2095.54,2008.07,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Wheat,Standard,FAQ,04/11/2025,2065.33,2225.98,2133.07,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.338572,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Wheat,Standard,FAQ,04/11/2025,2103.56,2455.74,2258.07,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Wheat,Standard,FAQ,04/11/2025,2173.43,2537.3,2333.07,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,04/11/2025,2291.29,2439.05,2383.07,2026-01-09T23:47:29.353833,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Wheat,Standard,FAQ,04/11/2025,2016.92,2173.8,2083.07,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Mysore,Mysore APMC,Wheat,Standard,FAQ,04/11/2025,2103.56,2455.74,2258.07,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Kochi,Kochi APMC,Wheat,Standard,FAQ,04/11/2025,2428.42,2617.31,2508.07,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Wheat,Standard,FAQ,04/11/2025,2103.56,2455.74,2258.07,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Wheat,Standard,FAQ,04/11/2025,2150.14,2510.11,2308.07,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.397902,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Wheat,Standard,FAQ,04/11/2025,1992.71,2147.71,2058.07,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Wheat,Standard,FAQ,04/11/2025,2220.01,2591.68,2383.07,2026-01-09T23:47:29.409682,agmarknet_data
Rajasthan,Kota,Kota APMC,Wheat,Standard,FAQ,04/11/2025,2056.99,2401.36,2208.07,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.426367,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Wheat,Standard,FAQ,04/11/2025,2220.01,2591.68,2383.07,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Wheat,Standard,FAQ,04/11/2025,2186.36,2356.42,2258.07,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,04/11/2025,2171.1,2311.11,2258.07,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Wheat,Standard,FAQ,04/11/2025,1987.12,2319.8,2133.07,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,04/11/2025,2219.18,2362.29,2308.07,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Asansol,Asansol APMC,Wheat,Standard,FAQ,04/11/2025,1987.12,2319.8,2133.07,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Paddy(Common),Standard,FAQ,04/11/2025,2526.7,2723.24,2609.58,2026-01-09T23:47:29.455559,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Guwahati,Guwahati APMC,Paddy(Common),Standard,FAQ,04/11/2025,2356.29,2539.57,2433.58,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Patna,Patna APMC,Paddy(Common),Standard,FAQ,04/11/2025,2356.29,2539.57,2433.58,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Paddy(Common),Standard,FAQ,04/11/2025,2462.79,2654.36,2543.58,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Paddy(Common),Standard,FAQ,04/11/2025,2472.01,2885.86,2653.58,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Paddy(Common),Standard,FAQ,04/11/2025,2533.49,2957.64,2719.58,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2657.14,2828.49,2763.58,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Paddy(Common),Standard,FAQ,04/11/2025,2420.19,2608.45,2499.58,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Mysore,Mysore APMC,Paddy(Common),Standard,FAQ,04/11/2025,2472.01,2885.86,2653.58,2026-01-09T23:47:29.498667,agmarknet_data
Kerala,Kochi,Kochi APMC,Paddy(Common),Standard,FAQ,04/11/2025,2782.31,2998.74,2873.58,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Paddy(Common),Standard,FAQ,04/11/2025,2472.01,2885.86,2653.58,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Paddy(Common),Standard,FAQ,04/11/2025,2513.0,2933.71,2697.58,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Paddy(Common),Standard,FAQ,04/11/2025,2398.89,2585.49,2477.58,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Paddy(Common),Standard,FAQ,04/11/2025,2574.48,3005.49,2763.58,2026-01-09T23:47:29.545030,agmarknet_data
Rajasthan,Kota,Kota APMC,Paddy(Common),Standard,FAQ,04/11/2025,2431.02,2838.01,2609.58,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,04/11/2025,2551.37,2715.9,2653.58,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Paddy(Common),Standard,FAQ,04/11/2025,2574.48,3005.49,2763.58,2026-01-09T23:47:29.556081,agmarknet_data
