state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Vijayawada,Vijayawada APMC,Wheat,Standard,FAQ,05/01/2026,2201.27,2596.14,2378.2,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.326471,agmarknet_data
Assam,Guwahati,Guwahati APMC,Wheat,Standard,FAQ,05/01/2026,2016.15,2377.81,2178.2,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Patna,Patna APMC,Wheat,Standard,FAQ,05/01/2026,2016.15,2377.81,2178.2,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Wheat,Standard,FAQ,05/01/2026,2131.85,2514.27,2303.2,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.344265,agmarknet_data
Gujarat,Surat,Surat APMC,Wheat,Standard,FAQ,05/01/2026,2208.12,2504.54,2428.2,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Hisar,Hisar APMC,Wheat,Standard,FAQ,05/01/2026,2276.32,2581.9,2503.2,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,05/01/2026,2324.12,2769.95,2553.2,2026-01-09T23:47:29.358061,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Wheat,Standard,FAQ,05/01/2026,2085.57,2459.68,2253.2,2026-01-09T23:47:29.363323,agmarknet_data
Karnataka,Hubli,Hubli APMC,Wheat,Standard,FAQ,05/01/2026,2208.12,2504.54,2428.2,2026-01-09T23:47:29.367333,agmarknet_data
Kerala,Kochi,Kochi APMC,Wheat,Standard,FAQ,05/01/2026,2478.95,2923.63,2678.2,2026-01-09T23:47:29.371344,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Wheat,Standard,FAQ,05/01/2026,2208.12,2504.54,2428.2,2026-01-09T23:47:29.378183,agmarknet_data
Maharashtra,Pune,Pune APMC,Wheat,Standard,FAQ,05/01/2026,2253.59,2556.11,2478.2,2026-01-09T23:47:29.389809,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.397902,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.401395,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.407932,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Wheat,Standard,FAQ,05/01/2026,2062.43,2432.39,2228.2,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Wheat,Standard,FAQ,05/01/2026,2321.79,2633.47,2553.2,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Wheat,Standard,FAQ,05/01/2026,2162.65,2452.97,2378.2,2026-01-09T23:47:29.424614,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Wheat,Standard,FAQ,05/01/2026,2321.79,2633.47,2553.2,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Wheat,Standard,FAQ,05/01/2026,2247.55,2650.72,2428.2,2026-01-09T23:47:29.434391,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,05/01/2026,2210.34,2634.34,2428.2,2026-01-09T23:47:29.439576,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Wheat,Standard,FAQ,05/01/2026,2094.45,2375.61,2303.2,2026-01-09T23:47:29.444970,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,05/01/2026,2255.85,2688.59,2478.2,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Wheat,Standard,FAQ,05/01/2026,2094.45,2375.61,2303.2,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Paddy(Common),Standard,FAQ,05/01/2026,2151.27,2537.17,2324.18,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Guwahati,Guwahati APMC,Paddy(Common),Standard,FAQ,05/01/2026,1988.36,2345.04,2148.18,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Patna,Patna APMC,Paddy(Common),Standard,FAQ,05/01/2026,1988.36,2345.04,2148.18,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Paddy(Common),Standard,FAQ,05/01/2026,2090.18,2465.12,2258.18,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.476427,agmarknet_data
Gujarat,Surat,Surat APMC,Paddy(Common),Standard,FAQ,05/01/2026,2153.54,2442.63,2368.18,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Hisar,Hisar APMC,Paddy(Common),Standard,FAQ,05/01/2026,2213.56,2510.71,2434.18,2026-01-09T23:47:29.484080,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2255.84,2688.57,2478.18,2026-01-09T23:47:29.489460,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Paddy(Common),Standard,FAQ,05/01/2026,2049.45,2417.09,2214.18,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Hubli,Hubli APMC,Paddy(Common),Standard,FAQ,05/01/2026,2153.54,2442.63,2368.18,2026-01-09T23:47:29.502367,agmarknet_data
Kerala,Kochi,Kochi APMC,Paddy(Common),Standard,FAQ,05/01/2026,2395.63,2825.36,2588.18,2026-01-09T23:47:29.506892,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Paddy(Common),Standard,FAQ,05/01/2026,2153.54,2442.63,2368.18,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Pune,Pune APMC,Paddy(Common),Standard,FAQ,05/01/2026,2193.55,2488.02,2412.18,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.522471,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.528674,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.534068,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.539450,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Paddy(Common),Standard,FAQ,05/01/2026,2029.09,2393.07,2192.18,2026-01-09T23:47:29.545030,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Paddy(Common),Standard,FAQ,05/01/2026,2253.57,2556.09,2478.18,2026-01-09T23:47:29.549039,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Paddy(Common),Standard,FAQ,05/01/2026,2113.53,2397.25,2324.18,2026-01-09T23:47:29.551044,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.556081,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Paddy(Common),Standard,FAQ,05/01/2026,2253.57,2556.09,2478.18,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Paddy(Common),Standard,FAQ,05/01/2026,2192.0,2585.2,2368.18,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2155.71,2569.23,2368.18,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Paddy(Common),Standard,FAQ,05/01/2026,2053.51,2329.17,2258.18,2026-01-09T23:47:29.570515,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,05/01/2026,2195.76,2616.96,2412.18,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Paddy(Common),Standard,FAQ,05/01/2026,2053.51,2329.17,2258.18,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Rice,Standard,FAQ,05/01/2026,3663.33,4320.48,3957.78,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Guwahati,Guwahati APMC,Rice,Standard,FAQ,05/01/2026,3404.17,4014.82,3677.78,2026-01-09T23:47:29.591216,agmarknet_data
Bihar,Patna,Patna APMC,Rice,Standard,FAQ,05/01/2026,3404.17,4014.82,3677.78,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Rice,Standard,FAQ,05/01/2026,3566.15,4205.85,3852.78,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Surat,Surat APMC,Rice,Standard,FAQ,05/01/2026,3662.72,4154.41,4027.78,2026-01-09T23:47:29.606078,agmarknet_data
Haryana,Hisar,Hisar APMC,Rice,Standard,FAQ,05/01/2026,3758.2,4262.71,4132.78,2026-01-09T23:47:29.610697,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,05/01/2026,3825.7,4559.58,4202.78,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Rice,Standard,FAQ,05/01/2026,3501.35,4129.44,3782.78,2026-01-09T23:47:29.618338,agmarknet_data
Karnataka,Hubli,Hubli APMC,Rice,Standard,FAQ,05/01/2026,3662.72,4154.41,4027.78,2026-01-09T23:47:29.622635,agmarknet_data
Kerala,Kochi,Kochi APMC,Rice,Standard,FAQ,05/01/2026,4052.09,4778.96,4377.78,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Rice,Standard,FAQ,05/01/2026,3662.72,4154.41,4027.78,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Pune,Pune APMC,Rice,Standard,FAQ,05/01/2026,3726.38,4226.61,4097.78,2026-01-09T23:47:29.634345,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.644126,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.648138,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,05/01/2026,3666.4,4369.72,4027.78,2026-01-09T23:47:29.656178,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Rice,Standard,FAQ,05/01/2026,3468.96,4091.23,3747.78,2026-01-09T23:47:29.660057,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Rice,Standard,FAQ,05/01/2026,3821.86,4334.91,4202.78,2026-01-09T23:47:29.664069,agmarknet_data
