state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Guntur,Guntur APMC,Wheat,Standard,FAQ,12/11/2025,2016.57,2368.71,2183.65,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Silchar,Silchar APMC,Wheat,Standard,FAQ,12/11/2025,1831.87,2151.76,1983.65,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Wheat,Standard,FAQ,12/11/2025,1831.87,2151.76,1983.65,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Wheat,Standard,FAQ,12/11/2025,1947.31,2287.35,2108.65,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Surat,Surat APMC,Wheat,Standard,FAQ,12/11/2025,2168.71,2283.25,2233.65,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Hisar,Hisar APMC,Wheat,Standard,FAQ,12/11/2025,2241.53,2359.92,2308.65,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,12/11/2025,2214.35,2476.14,2358.65,2026-01-09T23:47:29.354856,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Wheat,Standard,FAQ,12/11/2025,1901.13,2233.11,2058.65,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Hubli,Hubli APMC,Wheat,Standard,FAQ,12/11/2025,2168.71,2283.25,2233.65,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Wheat,Standard,FAQ,12/11/2025,2293.62,2694.13,2483.65,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Wheat,Standard,FAQ,12/11/2025,2168.71,2283.25,2233.65,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Pune,Pune APMC,Wheat,Standard,FAQ,12/11/2025,2217.26,2334.37,2283.65,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.400387,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Wheat,Standard,FAQ,12/11/2025,1878.05,2206.0,2033.65,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Wheat,Standard,FAQ,12/11/2025,2290.08,2411.03,2358.65,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Wheat,Standard,FAQ,12/11/2025,2120.17,2232.14,2183.65,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Wheat,Standard,FAQ,12/11/2025,2290.08,2411.03,2358.65,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Wheat,Standard,FAQ,12/11/2025,2062.74,2422.95,2233.65,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,12/11/2025,2097.0,2344.92,2233.65,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Wheat,Standard,FAQ,12/11/2025,2047.35,2155.48,2108.65,2026-01-09T23:47:29.442714,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,12/11/2025,2143.94,2397.41,2283.65,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Wheat,Standard,FAQ,12/11/2025,2047.35,2155.48,2108.65,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Paddy(Common),Standard,FAQ,12/11/2025,2371.18,2785.24,2567.63,2026-01-09T23:47:29.455559,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Silchar,Silchar APMC,Paddy(Common),Standard,FAQ,12/11/2025,2208.64,2594.32,2391.63,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Paddy(Common),Standard,FAQ,12/11/2025,2208.64,2594.32,2391.63,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Paddy(Common),Standard,FAQ,12/11/2025,2310.23,2713.64,2501.63,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Surat,Surat APMC,Paddy(Common),Standard,FAQ,12/11/2025,2535.71,2669.64,2611.63,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Hisar,Hisar APMC,Paddy(Common),Standard,FAQ,12/11/2025,2599.79,2737.1,2677.63,2026-01-09T23:47:29.482073,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2555.13,2857.21,2721.63,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Paddy(Common),Standard,FAQ,12/11/2025,2269.59,2665.92,2457.63,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Hubli,Hubli APMC,Paddy(Common),Standard,FAQ,12/11/2025,2535.71,2669.64,2611.63,2026-01-09T23:47:29.499696,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Paddy(Common),Standard,FAQ,12/11/2025,2614.98,3071.61,2831.63,2026-01-09T23:47:29.504467,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Paddy(Common),Standard,FAQ,12/11/2025,2535.71,2669.64,2611.63,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Pune,Pune APMC,Paddy(Common),Standard,FAQ,12/11/2025,2578.43,2714.61,2655.63,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Paddy(Common),Standard,FAQ,12/11/2025,2249.28,2642.05,2435.63,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Paddy(Common),Standard,FAQ,12/11/2025,2642.51,2782.08,2721.63,2026-01-09T23:47:29.547035,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Paddy(Common),Standard,FAQ,12/11/2025,2492.99,2624.66,2567.63,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Paddy(Common),Standard,FAQ,12/11/2025,2642.51,2782.08,2721.63,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Paddy(Common),Standard,FAQ,12/11/2025,2411.81,2832.97,2611.63,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2451.86,2741.73,2611.63,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Paddy(Common),Standard,FAQ,12/11/2025,2428.91,2557.19,2501.63,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,12/11/2025,2493.17,2787.92,2655.63,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Paddy(Common),Standard,FAQ,12/11/2025,2428.91,2557.19,2501.63,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Rice,Standard,FAQ,12/11/2025,3760.43,4417.08,4071.99,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Silchar,Silchar APMC,Rice,Standard,FAQ,12/11/2025,3501.85,4113.35,3791.99,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Rice,Standard,FAQ,12/11/2025,3501.85,4113.35,3791.99,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Rice,Standard,FAQ,12/11/2025,3663.46,4303.18,3966.99,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Surat,Surat APMC,Rice,Standard,FAQ,12/11/2025,4021.58,4233.98,4141.99,2026-01-09T23:47:29.603591,agmarknet_data
Haryana,Hisar,Hisar APMC,Rice,Standard,FAQ,12/11/2025,4123.52,4341.31,4246.99,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,12/11/2025,4052.88,4532.04,4316.99,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Rice,Standard,FAQ,12/11/2025,3598.82,4227.25,3896.99,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Hubli,Hubli APMC,Rice,Standard,FAQ,12/11/2025,4021.58,4233.98,4141.99,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Rice,Standard,FAQ,12/11/2025,4148.29,4872.68,4491.99,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Rice,Standard,FAQ,12/11/2025,4021.58,4233.98,4141.99,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Pune,Pune APMC,Rice,Standard,FAQ,12/11/2025,4089.54,4305.53,4211.99,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.641200,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.651608,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Rice,Standard,FAQ,12/11/2025,3566.5,4189.29,3861.99,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Rice,Standard,FAQ,12/11/2025,4191.49,4412.86,4316.99,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Rice,Standard,FAQ,12/11/2025,3953.61,4162.42,4071.99,2026-01-09T23:47:29.670122,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.675440,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Rice,Standard,FAQ,12/11/2025,4191.49,4412.86,4316.99,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Rice,Standard,FAQ,12/11/2025,3825.07,4493.02,4141.99,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,12/11/2025,3888.59,4348.32,4141.99,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Rice,Standard,FAQ,12/11/2025,3851.66,4055.09,3966.99,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,12/11/2025,3954.31,4421.81,4211.99,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Rice,Standard,FAQ,12/11/2025,3851.66,4055.09,3966.99,2026-01-09T23:47:29.706133,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Maize,Standard,FAQ,12/11/2025,2194.29,2577.46,2376.09,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Silchar,Silchar APMC,Maize,Standard,FAQ,12/11/2025,2039.14,2395.22,2208.09,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Maize,Standard,FAQ,12/11/2025,2039.14,2395.22,2208.09,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Maize,Standard,FAQ,12/11/2025,2136.11,2509.12,2313.09,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Surat,Surat APMC,Maize,Standard,FAQ,12/11/2025,2347.8,2471.8,2418.09,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Hisar,Hisar APMC,Maize,Standard,FAQ,12/11/2025,2408.96,2536.19,2481.09,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,12/11/2025,2368.73,2648.78,2523.09,2026-01-09T23:47:29.738865,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Maize,Standard,FAQ,12/11/2025,2097.32,2463.56,2271.09,2026-01-09T23:47:29.742570,agmarknet_data
Karnataka,Hubli,Hubli APMC,Maize,Standard,FAQ,12/11/2025,2347.8,2471.8,2418.09,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Maize,Standard,FAQ,12/11/2025,2427.01,2850.82,2628.09,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Maize,Standard,FAQ,12/11/2025,2347.8,2471.8,2418.09,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Pune,Pune APMC,Maize,Standard,FAQ,12/11/2025,2388.58,2514.73,2460.09,2026-01-09T23:47:29.758677,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.776579,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Maize,Standard,FAQ,12/11/2025,2077.93,2440.78,2250.09,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Maize,Standard,FAQ,12/11/2025,2449.74,2579.13,2523.09,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Maize,Standard,FAQ,12/11/2025,2307.02,2428.86,2376.09,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.804650,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Maize,Standard,FAQ,12/11/2025,2449.74,2579.13,2523.09,2026-01-09T23:47:29.809840,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Maize,Standard,FAQ,12/11/2025,2233.08,2623.02,2418.09,2026-01-09T23:47:29.813488,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,12/11/2025,2270.16,2538.55,2418.09,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Maize,Standard,FAQ,12/11/2025,2245.85,2364.46,2313.09,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,12/11/2025,2309.59,2582.64,2460.09,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Maize,Standard,FAQ,12/11/2025,2245.85,2364.46,2313.09,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Soyabean,Standard,FAQ,12/11/2025,5210.42,6120.27,5642.11,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.835313,agmarknet_data
Assam,Silchar,Silchar APMC,Soyabean,Standard,FAQ,12/11/2025,4855.8,5703.73,5258.11,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Soyabean,Standard,FAQ,12/11/2025,4855.8,5703.73,5258.11,2026-01-09T23:47:29.842952,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Soyabean,Standard,FAQ,12/11/2025,5077.43,5964.07,5498.11,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Surat,Surat APMC,Soyabean,Standard,FAQ,12/11/2025,5571.3,5865.55,5738.11,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Hisar,Hisar APMC,Soyabean,Standard,FAQ,12/11/2025,5711.11,6012.75,5882.11,2026-01-09T23:47:29.857302,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,12/11/2025,5612.38,6275.91,5978.11,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Soyabean,Standard,FAQ,12/11/2025,4988.78,5859.93,5402.11,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Hubli,Hubli APMC,Soyabean,Standard,FAQ,12/11/2025,5571.3,5865.55,5738.11,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Soyabean,Standard,FAQ,12/11/2025,5742.34,6745.09,6218.11,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Soyabean,Standard,FAQ,12/11/2025,5571.3,5865.55,5738.11,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Pune,Pune APMC,Soyabean,Standard,FAQ,12/11/2025,5664.51,5963.68,5834.11,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.890305,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.903424,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Soyabean,Standard,FAQ,12/11/2025,4944.45,5807.86,5354.11,2026-01-09T23:47:29.910860,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Soyabean,Standard,FAQ,12/11/2025,5804.32,6110.88,5978.11,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Soyabean,Standard,FAQ,12/11/2025,5478.09,5767.42,5642.11,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Soyabean,Standard,FAQ,12/11/2025,5804.32,6110.88,5978.11,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Soyabean,Standard,FAQ,12/11/2025,5299.07,6224.41,5738.11,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,12/11/2025,5387.06,6023.95,5738.11,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Soyabean,Standard,FAQ,12/11/2025,5338.28,5620.22,5498.11,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,12/11/2025,5477.19,6124.73,5834.11,2026-01-09T23:47:29.943453,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Soyabean,Standard,FAQ,12/11/2025,5338.28,5620.22,5498.11,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Cotton,Standard,FAQ,12/11/2025,7574.73,8897.44,8202.31,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:29.953077,agmarknet_data
Assam,Silchar,Silchar APMC,Cotton,Standard,FAQ,12/11/2025,7057.57,8289.98,7642.31,2026-01-09T23:47:29.959286,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Cotton,Standard,FAQ,12/11/2025,7057.57,8289.98,7642.31,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Cotton,Standard,FAQ,12/11/2025,7380.79,8669.65,7992.31,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:29.972220,agmarknet_data
Gujarat,Surat,Surat APMC,Cotton,Standard,FAQ,12/11/2025,8099.79,8527.58,8342.31,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Hisar,Hisar APMC,Cotton,Standard,FAQ,12/11/2025,8303.69,8742.25,8552.31,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,12/11/2025,8160.53,9125.31,8692.31,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Cotton,Standard,FAQ,12/11/2025,7251.51,8517.78,7852.31,2026-01-09T23:47:29.993764,agmarknet_data
Karnataka,Hubli,Hubli APMC,Cotton,Standard,FAQ,12/11/2025,8099.79,8527.58,8342.31,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Cotton,Standard,FAQ,12/11/2025,8350.46,9808.63,9042.31,2026-01-09T23:47:30.000879,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Cotton,Standard,FAQ,12/11/2025,8099.79,8527.58,8342.31,2026-01-09T23:47:30.006012,agmarknet_data
Maharashtra,Pune,Pune APMC,Cotton,Standard,FAQ,12/11/2025,8235.72,8670.69,8482.31,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.014357,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.022351,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.030722,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Cotton,Standard,FAQ,12/11/2025,7186.86,8441.85,7782.31,2026-01-09T23:47:30.034472,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Cotton,Standard,FAQ,12/11/2025,8439.62,8885.36,8692.31,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Cotton,Standard,FAQ,12/11/2025,7963.86,8384.47,8202.31,2026-01-09T23:47:30.043712,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Cotton,Standard,FAQ,12/11/2025,8439.62,8885.36,8692.31,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Cotton,Standard,FAQ,12/11/2025,7704.01,9049.31,8342.31,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,12/11/2025,7831.94,8757.88,8342.31,2026-01-09T23:47:30.059578,agmarknet_data
