state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Tirupati,Tirupati APMC,Wheat,Standard,FAQ,16/10/2025,2179.88,2421.33,2236.11,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.322633,agmarknet_data
Assam,Jorhat,Jorhat APMC,Wheat,Standard,FAQ,16/10/2025,1984.91,2204.76,2036.11,2026-01-09T23:47:29.326471,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Wheat,Standard,FAQ,16/10/2025,1984.91,2204.76,2036.11,2026-01-09T23:47:29.331530,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Wheat,Standard,FAQ,16/10/2025,2106.76,2340.11,2161.11,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.338572,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Wheat,Standard,FAQ,16/10/2025,2221.84,2442.75,2286.11,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Wheat,Standard,FAQ,16/10/2025,2294.73,2522.88,2361.11,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,16/10/2025,2341.24,2623.47,2411.11,2026-01-09T23:47:29.353833,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Wheat,Standard,FAQ,16/10/2025,2058.02,2285.97,2111.11,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Mysore,Mysore APMC,Wheat,Standard,FAQ,16/10/2025,2221.84,2442.75,2286.11,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Wheat,Standard,FAQ,16/10/2025,2472.33,2746.17,2536.11,2026-01-09T23:47:29.367333,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Wheat,Standard,FAQ,16/10/2025,2221.84,2442.75,2286.11,2026-01-09T23:47:29.373085,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Wheat,Standard,FAQ,16/10/2025,2270.43,2496.17,2336.11,2026-01-09T23:47:29.378183,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.389809,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.397902,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Wheat,Standard,FAQ,16/10/2025,2033.65,2258.9,2086.11,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Wheat,Standard,FAQ,16/10/2025,2343.32,2576.31,2411.11,2026-01-09T23:47:29.409682,agmarknet_data
Rajasthan,Kota,Kota APMC,Wheat,Standard,FAQ,16/10/2025,2173.24,2389.32,2236.11,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.424614,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Wheat,Standard,FAQ,16/10/2025,2343.32,2576.31,2411.11,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Wheat,Standard,FAQ,16/10/2025,2228.62,2475.47,2286.11,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,16/10/2025,2219.87,2487.46,2286.11,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Wheat,Standard,FAQ,16/10/2025,2100.35,2309.18,2161.11,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,16/10/2025,2268.42,2541.87,2336.11,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Asansol,Asansol APMC,Wheat,Standard,FAQ,16/10/2025,2100.35,2309.18,2161.11,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Paddy(Common),Standard,FAQ,16/10/2025,2583.14,2869.25,2649.78,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,16/10/2025,2615.71,2931.03,2693.78,2026-01-09T23:47:29.455957,agmarknet_data
