state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Tirupati,Tirupati APMC,Wheat,Standard,FAQ,20/11/2025,1970.1,2126.44,2079.77,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Jorhat,Jorhat APMC,Wheat,Standard,FAQ,20/11/2025,1780.65,1921.95,1879.77,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Wheat,Standard,FAQ,20/11/2025,1780.65,1921.95,1879.77,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Wheat,Standard,FAQ,20/11/2025,1899.05,2049.76,2004.77,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Wheat,Standard,FAQ,20/11/2025,2025.4,2296.08,2129.77,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Wheat,Standard,FAQ,20/11/2025,2096.73,2376.94,2204.77,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,20/11/2025,2082.78,2375.59,2254.77,2026-01-09T23:47:29.354856,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Wheat,Standard,FAQ,20/11/2025,1851.69,1998.64,1954.77,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Davangere,Davangere APMC,Wheat,Standard,FAQ,20/11/2025,2025.4,2296.08,2129.77,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Wheat,Standard,FAQ,20/11/2025,2254.28,2433.17,2379.77,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Wheat,Standard,FAQ,20/11/2025,2025.4,2296.08,2129.77,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Wheat,Standard,FAQ,20/11/2025,2072.95,2349.99,2179.77,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.400387,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.405909,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Wheat,Standard,FAQ,20/11/2025,1828.01,1973.08,1929.77,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Wheat,Standard,FAQ,20/11/2025,2144.28,2430.84,2254.77,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Wheat,Standard,FAQ,20/11/2025,1977.85,2242.18,2079.77,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Wheat,Standard,FAQ,20/11/2025,2144.28,2430.84,2254.77,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Wheat,Standard,FAQ,20/11/2025,2017.46,2177.56,2129.77,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,20/11/2025,1967.32,2243.89,2129.77,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Wheat,Standard,FAQ,20/11/2025,1906.53,2161.32,2004.77,2026-01-09T23:47:29.442714,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,20/11/2025,2013.5,2296.57,2179.77,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Howrah,Howrah APMC,Wheat,Standard,FAQ,20/11/2025,1906.53,2161.32,2004.77,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Paddy(Common),Standard,FAQ,20/11/2025,2300.23,2482.77,2428.28,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Jorhat,Jorhat APMC,Paddy(Common),Standard,FAQ,20/11/2025,2133.51,2302.82,2252.28,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Paddy(Common),Standard,FAQ,20/11/2025,2133.51,2302.82,2252.28,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Paddy(Common),Standard,FAQ,20/11/2025,2237.71,2415.29,2362.28,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Paddy(Common),Standard,FAQ,20/11/2025,2351.12,2665.33,2472.28,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Paddy(Common),Standard,FAQ,20/11/2025,2413.89,2736.48,2538.28,2026-01-09T23:47:29.482073,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2385.3,2720.64,2582.28,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Paddy(Common),Standard,FAQ,20/11/2025,2196.03,2370.3,2318.28,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Davangere,Davangere APMC,Paddy(Common),Standard,FAQ,20/11/2025,2351.12,2665.33,2472.28,2026-01-09T23:47:29.500332,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Paddy(Common),Standard,FAQ,20/11/2025,2550.3,2752.69,2692.28,2026-01-09T23:47:29.504467,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Paddy(Common),Standard,FAQ,20/11/2025,2351.12,2665.33,2472.28,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Paddy(Common),Standard,FAQ,20/11/2025,2392.96,2712.77,2516.28,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Paddy(Common),Standard,FAQ,20/11/2025,2175.19,2347.81,2296.28,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Paddy(Common),Standard,FAQ,20/11/2025,2455.73,2783.92,2582.28,2026-01-09T23:47:29.547035,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Paddy(Common),Standard,FAQ,20/11/2025,2309.28,2617.89,2428.28,2026-01-09T23:47:29.551044,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Paddy(Common),Standard,FAQ,20/11/2025,2455.73,2783.92,2582.28,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Paddy(Common),Standard,FAQ,20/11/2025,2341.91,2527.75,2472.28,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2283.69,2604.75,2472.28,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Paddy(Common),Standard,FAQ,20/11/2025,2246.51,2546.74,2362.28,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,20/11/2025,2324.34,2651.1,2516.28,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Howrah,Howrah APMC,Paddy(Common),Standard,FAQ,20/11/2025,2246.51,2546.74,2362.28,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Rice,Standard,FAQ,20/11/2025,3725.35,4020.98,3932.73,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Jorhat,Jorhat APMC,Rice,Standard,FAQ,20/11/2025,3460.11,3734.7,3652.73,2026-01-09T23:47:29.588874,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Rice,Standard,FAQ,20/11/2025,3460.11,3734.7,3652.73,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Rice,Standard,FAQ,20/11/2025,3625.88,3913.63,3827.73,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Rice,Standard,FAQ,20/11/2025,3806.58,4315.3,4002.73,2026-01-09T23:47:29.603591,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Rice,Standard,FAQ,20/11/2025,3906.43,4428.49,4107.73,2026-01-09T23:47:29.610697,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,20/11/2025,3859.06,4401.59,4177.73,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Rice,Standard,FAQ,20/11/2025,3559.58,3842.06,3757.73,2026-01-09T23:47:29.618338,agmarknet_data
Karnataka,Davangere,Davangere APMC,Rice,Standard,FAQ,20/11/2025,3806.58,4315.3,4002.73,2026-01-09T23:47:29.622216,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Rice,Standard,FAQ,20/11/2025,4123.2,4450.41,4352.73,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Rice,Standard,FAQ,20/11/2025,3806.58,4315.3,4002.73,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Rice,Standard,FAQ,20/11/2025,3873.15,4390.76,4072.73,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.641200,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,20/11/2025,3697.41,4217.21,4002.73,2026-01-09T23:47:29.651608,agmarknet_data
