state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Tirupati,Tirupati APMC,Wheat,Standard,FAQ,27/11/2025,1976.67,2113.21,2065.13,2026-01-09T01:57:25.653692,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.657720,agmarknet_data
Assam,Jorhat,Jorhat APMC,Wheat,Standard,FAQ,27/11/2025,1785.24,1908.56,1865.13,2026-01-09T01:57:25.673766,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Wheat,Standard,FAQ,27/11/2025,1785.24,1908.56,1865.13,2026-01-09T01:57:25.688563,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Wheat,Standard,FAQ,27/11/2025,1904.88,2036.47,1990.13,2026-01-09T01:57:25.698383,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.705099,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Wheat,Standard,FAQ,27/11/2025,2015.33,2204.8,2115.13,2026-01-09T01:57:25.711425,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Wheat,Standard,FAQ,27/11/2025,2086.79,2282.98,2190.13,2026-01-09T01:57:25.716515,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,27/11/2025,2094.69,2405.36,2240.13,2026-01-09T01:57:25.721144,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Wheat,Standard,FAQ,27/11/2025,1857.03,1985.3,1940.13,2026-01-09T01:57:25.725700,agmarknet_data
Karnataka,Davangere,Davangere APMC,Wheat,Standard,FAQ,27/11/2025,2015.33,2204.8,2115.13,2026-01-09T01:57:25.729160,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Wheat,Standard,FAQ,27/11/2025,2263.82,2420.2,2365.13,2026-01-09T01:57:25.732567,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Wheat,Standard,FAQ,27/11/2025,2015.33,2204.8,2115.13,2026-01-09T01:57:25.736603,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Wheat,Standard,FAQ,27/11/2025,2062.97,2256.92,2165.13,2026-01-09T01:57:25.740250,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.743661,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.746863,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.751765,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,27/11/2025,1977.81,2271.14,2115.13,2026-01-09T01:57:25.755319,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Wheat,Standard,FAQ,27/11/2025,1833.1,1959.72,1915.13,2026-01-09T01:57:25.761719,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Wheat,Standard,FAQ,27/11/2025,2134.43,2335.1,2240.13,2026-01-09T01:57:25.768262,agmarknet_data
