state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Wheat,Standard,FAQ,07/11/2025,2017.73,2282.3,2085.43,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Wheat,Standard,FAQ,07/11/2025,1824.22,2063.42,1885.43,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Gaya,Gaya APMC,Wheat,Standard,FAQ,07/11/2025,1824.22,2063.42,1885.43,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Wheat,Standard,FAQ,07/11/2025,1945.17,2200.22,2010.43,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Wheat,Standard,FAQ,07/11/2025,2048.44,2297.21,2135.43,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Wheat,Standard,FAQ,07/11/2025,2120.38,2377.9,2210.43,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,07/11/2025,2169.6,2477.99,2260.43,2026-01-09T23:47:29.353833,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Wheat,Standard,FAQ,07/11/2025,1896.79,2145.5,1960.43,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Mysore,Mysore APMC,Wheat,Standard,FAQ,07/11/2025,2048.44,2297.21,2135.43,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Wheat,Standard,FAQ,07/11/2025,2307.99,2610.62,2385.43,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Wheat,Standard,FAQ,07/11/2025,2048.44,2297.21,2135.43,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Wheat,Standard,FAQ,07/11/2025,2096.4,2351.0,2185.43,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.397902,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Wheat,Standard,FAQ,07/11/2025,1872.6,2118.14,1935.43,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Wheat,Standard,FAQ,07/11/2025,2168.34,2431.68,2260.43,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Kota,Kota APMC,Wheat,Standard,FAQ,07/11/2025,2000.47,2243.43,2085.43,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Wheat,Standard,FAQ,07/11/2025,2168.34,2431.68,2260.43,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Warangal,Warangal APMC,Wheat,Standard,FAQ,07/11/2025,2066.11,2337.02,2135.43,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,07/11/2025,2049.62,2340.96,2135.43,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Wheat,Standard,FAQ,07/11/2025,1928.53,2162.74,2010.43,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,07/11/2025,2097.62,2395.77,2185.43,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Asansol,Asansol APMC,Wheat,Standard,FAQ,07/11/2025,1928.53,2162.74,2010.43,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Paddy(Common),Standard,FAQ,07/11/2025,2409.03,2724.9,2489.86,2026-01-09T23:47:29.455559,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Paddy(Common),Standard,FAQ,07/11/2025,2238.74,2532.29,2313.86,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Gaya,Gaya APMC,Paddy(Common),Standard,FAQ,07/11/2025,2238.74,2532.29,2313.86,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Paddy(Common),Standard,FAQ,07/11/2025,2345.17,2652.67,2423.86,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Paddy(Common),Standard,FAQ,07/11/2025,2430.63,2725.83,2533.86,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Paddy(Common),Standard,FAQ,07/11/2025,2493.94,2796.83,2599.86,2026-01-09T23:47:29.482073,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2537.62,2898.32,2643.86,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Paddy(Common),Standard,FAQ,07/11/2025,2302.6,2604.52,2379.86,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Mysore,Mysore APMC,Paddy(Common),Standard,FAQ,07/11/2025,2430.63,2725.83,2533.86,2026-01-09T23:47:29.498667,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Paddy(Common),Standard,FAQ,07/11/2025,2664.46,3013.83,2753.86,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Paddy(Common),Standard,FAQ,07/11/2025,2430.63,2725.83,2533.86,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Paddy(Common),Standard,FAQ,07/11/2025,2472.84,2773.16,2577.86,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Paddy(Common),Standard,FAQ,07/11/2025,2281.32,2580.44,2357.86,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Paddy(Common),Standard,FAQ,07/11/2025,2536.15,2844.16,2643.86,2026-01-09T23:47:29.547035,agmarknet_data
Rajasthan,Kota,Kota APMC,Paddy(Common),Standard,FAQ,07/11/2025,2388.43,2678.49,2489.86,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Paddy(Common),Standard,FAQ,07/11/2025,2536.15,2844.16,2643.86,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Warangal,Warangal APMC,Paddy(Common),Standard,FAQ,07/11/2025,2451.6,2773.06,2533.86,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2432.04,2777.73,2533.86,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Paddy(Common),Standard,FAQ,07/11/2025,2325.11,2607.49,2423.86,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,07/11/2025,2474.27,2825.97,2577.86,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Asansol,Asansol APMC,Paddy(Common),Standard,FAQ,07/11/2025,2325.11,2607.49,2423.86,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Rice,Standard,FAQ,07/11/2025,3805.22,4304.17,3932.9,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Rice,Standard,FAQ,07/11/2025,3534.31,3997.74,3652.9,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Gaya,Gaya APMC,Rice,Standard,FAQ,07/11/2025,3534.31,3997.74,3652.9,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Rice,Standard,FAQ,07/11/2025,3703.63,4189.26,3827.9,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Rice,Standard,FAQ,07/11/2025,3839.83,4306.16,4002.9,2026-01-09T23:47:29.603591,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Rice,Standard,FAQ,07/11/2025,3940.55,4419.12,4107.9,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,07/11/2025,4010.02,4580.0,4177.9,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Rice,Standard,FAQ,07/11/2025,3635.91,4112.65,3757.9,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Mysore,Mysore APMC,Rice,Standard,FAQ,07/11/2025,3839.83,4306.16,4002.9,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Rice,Standard,FAQ,07/11/2025,4211.59,4763.82,4352.9,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Rice,Standard,FAQ,07/11/2025,3839.83,4306.16,4002.9,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Rice,Standard,FAQ,07/11/2025,3906.97,4381.47,4072.9,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.651608,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Rice,Standard,FAQ,07/11/2025,3602.04,4074.34,3722.9,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Rice,Standard,FAQ,07/11/2025,4007.7,4494.42,4177.9,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Kota,Kota APMC,Rice,Standard,FAQ,07/11/2025,3772.68,4230.86,3932.9,2026-01-09T23:47:29.669071,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.675440,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Rice,Standard,FAQ,07/11/2025,4007.7,4494.42,4177.9,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Warangal,Warangal APMC,Rice,Standard,FAQ,07/11/2025,3872.95,4380.78,4002.9,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,07/11/2025,3842.05,4388.16,4002.9,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Rice,Standard,FAQ,07/11/2025,3671.96,4117.9,3827.9,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,07/11/2025,3909.24,4464.9,4072.9,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Asansol,Asansol APMC,Rice,Standard,FAQ,07/11/2025,3671.96,4117.9,3827.9,2026-01-09T23:47:29.706133,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Maize,Standard,FAQ,07/11/2025,2235.96,2529.14,2310.98,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Maize,Standard,FAQ,07/11/2025,2073.41,2345.28,2142.98,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Gaya,Gaya APMC,Maize,Standard,FAQ,07/11/2025,2073.41,2345.28,2142.98,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Maize,Standard,FAQ,07/11/2025,2175.0,2460.19,2247.98,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Maize,Standard,FAQ,07/11/2025,2257.12,2531.24,2352.98,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Maize,Standard,FAQ,07/11/2025,2317.56,2599.02,2415.98,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,07/11/2025,2359.21,2694.55,2457.98,2026-01-09T23:47:29.738406,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Maize,Standard,FAQ,07/11/2025,2134.37,2414.23,2205.98,2026-01-09T23:47:29.742570,agmarknet_data
Karnataka,Mysore,Mysore APMC,Maize,Standard,FAQ,07/11/2025,2257.12,2531.24,2352.98,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Maize,Standard,FAQ,07/11/2025,2479.78,2804.93,2562.98,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Maize,Standard,FAQ,07/11/2025,2257.12,2531.24,2352.98,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Maize,Standard,FAQ,07/11/2025,2297.41,2576.43,2394.98,2026-01-09T23:47:29.758677,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.776579,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Maize,Standard,FAQ,07/11/2025,2114.05,2391.24,2184.98,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Maize,Standard,FAQ,07/11/2025,2357.84,2644.2,2457.98,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Kota,Kota APMC,Maize,Standard,FAQ,07/11/2025,2216.83,2486.06,2310.98,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.804650,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Maize,Standard,FAQ,07/11/2025,2357.84,2644.2,2457.98,2026-01-09T23:47:29.809840,agmarknet_data
Telangana,Warangal,Warangal APMC,Maize,Standard,FAQ,07/11/2025,2276.59,2575.1,2352.98,2026-01-09T23:47:29.813488,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,07/11/2025,2258.43,2579.44,2352.98,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Maize,Standard,FAQ,07/11/2025,2156.4,2418.29,2247.98,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,07/11/2025,2298.74,2625.49,2394.98,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Asansol,Asansol APMC,Maize,Standard,FAQ,07/11/2025,2156.4,2418.29,2247.98,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Soyabean,Standard,FAQ,07/11/2025,5277.73,5969.74,5454.8,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.834697,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Soyabean,Standard,FAQ,07/11/2025,4906.19,5549.49,5070.8,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Gaya,Gaya APMC,Soyabean,Standard,FAQ,07/11/2025,4906.19,5549.49,5070.8,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Soyabean,Standard,FAQ,07/11/2025,5138.4,5812.15,5310.8,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Soyabean,Standard,FAQ,07/11/2025,5324.67,5971.34,5550.8,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Soyabean,Standard,FAQ,07/11/2025,5462.81,6126.25,5694.8,2026-01-09T23:47:29.857302,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,07/11/2025,5558.12,6348.14,5790.8,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Soyabean,Standard,FAQ,07/11/2025,5045.52,5707.09,5214.8,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Mysore,Mysore APMC,Soyabean,Standard,FAQ,07/11/2025,5324.67,5971.34,5550.8,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Soyabean,Standard,FAQ,07/11/2025,5835.03,6600.12,6030.8,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Soyabean,Standard,FAQ,07/11/2025,5324.67,5971.34,5550.8,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Soyabean,Standard,FAQ,07/11/2025,5416.76,6074.61,5646.8,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.888900,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.903424,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Soyabean,Standard,FAQ,07/11/2025,4999.07,5654.56,5166.8,2026-01-09T23:47:29.910860,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Soyabean,Standard,FAQ,07/11/2025,5554.9,6229.52,5790.8,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Kota,Kota APMC,Soyabean,Standard,FAQ,07/11/2025,5232.58,5868.07,5454.8,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Soyabean,Standard,FAQ,07/11/2025,5554.9,6229.52,5790.8,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Warangal,Warangal APMC,Soyabean,Standard,FAQ,07/11/2025,5370.61,6074.81,5550.8,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,07/11/2025,5327.76,6085.05,5550.8,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Soyabean,Standard,FAQ,07/11/2025,5094.45,5713.16,5310.8,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,07/11/2025,5419.9,6190.28,5646.8,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Asansol,Asansol APMC,Soyabean,Standard,FAQ,07/11/2025,5094.45,5713.16,5310.8,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Cotton,Standard,FAQ,07/11/2025,7642.03,8644.06,7898.44,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,07/11/2025,7715.44,8812.11,8038.44,2026-01-09T23:47:29.953077,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Cotton,Standard,FAQ,07/11/2025,7100.21,8031.2,7338.44,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Gaya,Gaya APMC,Cotton,Standard,FAQ,07/11/2025,7100.21,8031.2,7338.44,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Cotton,Standard,FAQ,07/11/2025,7438.85,8414.24,7688.44,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,07/11/2025,7715.44,8812.11,8038.44,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Cotton,Standard,FAQ,07/11/2025,7710.97,8647.44,8038.44,2026-01-09T23:47:29.972701,agmarknet_data
