state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Wheat,Standard,FAQ,07/01/2026,2177.91,2509.75,2400.42,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.326471,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Wheat,Standard,FAQ,07/01/2026,1996.45,2300.64,2200.42,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Gaya,Gaya APMC,Wheat,Standard,FAQ,07/01/2026,1996.45,2300.64,2200.42,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Wheat,Standard,FAQ,07/01/2026,2109.86,2431.34,2325.42,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.344265,agmarknet_data
Gujarat,Rajkot,Rajkot APMC,Wheat,Standard,FAQ,07/01/2026,2249.01,2577.19,2450.42,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Rohtak,Rohtak APMC,Wheat,Standard,FAQ,07/01/2026,2317.85,2656.07,2525.42,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,07/01/2026,2486.92,2761.16,2575.42,2026-01-09T23:47:29.358061,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Wheat,Standard,FAQ,07/01/2026,2064.5,2379.06,2275.42,2026-01-09T23:47:29.363323,agmarknet_data
Karnataka,Mysore,Mysore APMC,Wheat,Standard,FAQ,07/01/2026,2249.01,2577.19,2450.42,2026-01-09T23:47:29.367333,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Wheat,Standard,FAQ,07/01/2026,2450.1,2823.41,2700.42,2026-01-09T23:47:29.371344,agmarknet_data
Madhya Pradesh,Jabalpur,Jabalpur APMC,Wheat,Standard,FAQ,07/01/2026,2249.01,2577.19,2450.42,2026-01-09T23:47:29.378183,agmarknet_data
Maharashtra,Nashik,Nashik APMC,Wheat,Standard,FAQ,07/01/2026,2294.9,2629.78,2500.42,2026-01-09T23:47:29.389809,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.397902,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.401395,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.407932,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Wheat,Standard,FAQ,07/01/2026,2041.82,2352.92,2250.42,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Jalandhar,Jalandhar APMC,Wheat,Standard,FAQ,07/01/2026,2363.74,2708.66,2575.42,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Kota,Kota APMC,Wheat,Standard,FAQ,07/01/2026,2203.12,2524.6,2400.42,2026-01-09T23:47:29.424614,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Madurai,Madurai APMC,Wheat,Standard,FAQ,07/01/2026,2363.74,2708.66,2575.42,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Warangal,Warangal APMC,Wheat,Standard,FAQ,07/01/2026,2223.28,2562.03,2450.42,2026-01-09T23:47:29.434391,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,07/01/2026,2366.21,2627.15,2450.42,2026-01-09T23:47:29.439576,agmarknet_data
Uttar Pradesh,Agra,Agra APMC,Wheat,Standard,FAQ,07/01/2026,2134.29,2445.72,2325.42,2026-01-09T23:47:29.444970,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,07/01/2026,2414.49,2680.75,2500.42,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Asansol,Asansol APMC,Wheat,Standard,FAQ,07/01/2026,2134.29,2445.72,2325.42,2026-01-09T23:47:29.454145,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Paddy(Common),Standard,FAQ,07/01/2026,2112.23,2434.07,2328.03,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,07/01/2026,2290.52,2543.1,2372.03,2026-01-09T23:47:29.455957,agmarknet_data
