state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Vijayawada,Vijayawada APMC,Wheat,Standard,FAQ,01/01/2026,2128.52,2512.32,2295.48,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,01/01/2026,2226.49,2569.5,2345.48,2026-01-09T23:47:29.326471,agmarknet_data
Assam,Guwahati,Guwahati APMC,Wheat,Standard,FAQ,01/01/2026,1943.07,2293.42,2095.48,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Patna,Patna APMC,Wheat,Standard,FAQ,01/01/2026,1943.07,2293.42,2095.48,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Wheat,Standard,FAQ,01/01/2026,2058.98,2430.23,2220.48,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,01/01/2026,2226.49,2569.5,2345.48,2026-01-09T23:47:29.344265,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Wheat,Standard,FAQ,01/01/2026,2237.13,2533.57,2345.48,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Karnal,Karnal APMC,Wheat,Standard,FAQ,01/01/2026,2308.66,2614.58,2420.48,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,01/01/2026,2345.15,2706.44,2470.48,2026-01-09T23:47:29.358061,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Wheat,Standard,FAQ,01/01/2026,2012.61,2375.51,2170.48,2026-01-09T23:47:29.363323,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Wheat,Standard,FAQ,01/01/2026,2237.13,2533.57,2345.48,2026-01-09T23:47:29.367333,agmarknet_data
Kerala,Kochi,Kochi APMC,Wheat,Standard,FAQ,01/01/2026,2406.7,2840.66,2595.48,2026-01-09T23:47:29.371344,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Wheat,Standard,FAQ,01/01/2026,2237.13,2533.57,2345.48,2026-01-09T23:47:29.378183,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Wheat,Standard,FAQ,01/01/2026,2284.82,2587.58,2395.48,2026-01-09T23:47:29.389809,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,01/01/2026,2226.49,2569.5,2345.48,2026-01-09T23:47:29.396849,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,01/01/2026,2226.49,2569.5,2345.48,2026-01-09T23:47:29.401395,agmarknet_data
