state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Tirupati,Tirupati APMC,Wheat,Standard,FAQ,24/11/2025,2128.26,2403.57,2346.93,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,24/11/2025,2170.84,2520.95,2396.93,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Jorhat,Jorhat APMC,Wheat,Standard,FAQ,24/11/2025,1946.89,2198.74,2146.93,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Wheat,Standard,FAQ,24/11/2025,1946.89,2198.74,2146.93,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Wheat,Standard,FAQ,24/11/2025,2060.25,2326.76,2271.93,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,24/11/2025,2170.84,2520.95,2396.93,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Wheat,Standard,FAQ,24/11/2025,2341.82,2605.17,2396.93,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Karnal,Karnal APMC,Wheat,Standard,FAQ,24/11/2025,2415.1,2686.68,2471.93,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,24/11/2025,2284.05,2652.42,2521.93,2026-01-09T23:47:29.354856,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Wheat,Standard,FAQ,24/11/2025,2014.9,2275.55,2221.93,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Wheat,Standard,FAQ,24/11/2025,2341.82,2605.17,2396.93,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Wheat,Standard,FAQ,24/11/2025,2400.31,2710.81,2646.93,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Wheat,Standard,FAQ,24/11/2025,2341.82,2605.17,2396.93,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Wheat,Standard,FAQ,24/11/2025,2390.68,2659.51,2446.93,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,24/11/2025,2170.84,2520.95,2396.93,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,24/11/2025,2170.84,2520.95,2396.93,2026-01-09T23:47:29.400387,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,24/11/2025,2170.84,2520.95,2396.93,2026-01-09T23:47:29.405909,agmarknet_data
