state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Guntur,Guntur APMC,Wheat,Standard,FAQ,15/10/2025,2198.41,2447.34,2284.32,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.322633,agmarknet_data
Assam,Silchar,Silchar APMC,Wheat,Standard,FAQ,15/10/2025,2005.93,2233.06,2084.32,2026-01-09T23:47:29.326471,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Wheat,Standard,FAQ,15/10/2025,2005.93,2233.06,2084.32,2026-01-09T23:47:29.331530,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Wheat,Standard,FAQ,15/10/2025,2126.23,2366.98,2209.32,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.338572,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Wheat,Standard,FAQ,15/10/2025,2220.79,2396.72,2334.32,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Ambala,Ambala APMC,Wheat,Standard,FAQ,15/10/2025,2292.14,2473.73,2409.32,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,15/10/2025,2381.87,2588.09,2459.32,2026-01-09T23:47:29.353833,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Wheat,Standard,FAQ,15/10/2025,2078.11,2313.42,2159.32,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Wheat,Standard,FAQ,15/10/2025,2220.79,2396.72,2334.32,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Wheat,Standard,FAQ,15/10/2025,2487.13,2768.75,2584.32,2026-01-09T23:47:29.367333,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Standard,FAQ,15/10/2025,2220.79,2396.72,2334.32,2026-01-09T23:47:29.373085,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Wheat,Standard,FAQ,15/10/2025,2268.35,2448.06,2384.32,2026-01-09T23:47:29.378183,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.389809,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.397902,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Wheat,Standard,FAQ,15/10/2025,2054.05,2286.63,2134.32,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Patiala,Patiala APMC,Wheat,Standard,FAQ,15/10/2025,2339.71,2525.06,2459.32,2026-01-09T23:47:29.409682,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Wheat,Standard,FAQ,15/10/2025,2173.22,2345.38,2284.32,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.424614,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Wheat,Standard,FAQ,15/10/2025,2339.71,2525.06,2459.32,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Karimnagar,Karimnagar APMC,Wheat,Standard,FAQ,15/10/2025,2246.53,2500.9,2334.32,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,15/10/2025,2260.8,2456.55,2334.32,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Wheat,Standard,FAQ,15/10/2025,2101.87,2268.38,2209.32,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,15/10/2025,2309.23,2509.17,2384.32,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,15/10/2025,2101.87,2268.38,2209.32,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Guntur,Guntur APMC,Paddy(Common),Standard,FAQ,15/10/2025,2589.56,2882.77,2690.76,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Silchar,Silchar APMC,Paddy(Common),Standard,FAQ,15/10/2025,2420.18,2694.21,2514.76,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Muzaffarpur,Muzaffarpur APMC,Paddy(Common),Standard,FAQ,15/10/2025,2420.18,2694.21,2514.76,2026-01-09T23:47:29.455957,agmarknet_data
Chhattisgarh,Durg,Durg APMC,Paddy(Common),Standard,FAQ,15/10/2025,2526.04,2812.06,2624.76,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.473071,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,15/10/2025,2601.74,2807.86,2734.76,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,15/10/2025,2664.53,2875.62,2800.76,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2755.16,2993.71,2844.76,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Dhanbad,Dhanbad APMC,Paddy(Common),Standard,FAQ,15/10/2025,2483.69,2764.92,2580.76,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,15/10/2025,2601.74,2807.86,2734.76,2026-01-09T23:47:29.491979,agmarknet_data
Kerala,Kozhikode,Kozhikode APMC,Paddy(Common),Standard,FAQ,15/10/2025,2843.63,3165.61,2954.76,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,15/10/2025,2601.74,2807.86,2734.76,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,15/10/2025,2643.6,2853.03,2778.76,2026-01-09T23:47:29.508330,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.522471,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,15/10/2025,2648.63,2877.95,2734.76,2026-01-09T23:47:29.534068,agmarknet_data
Odisha,Rourkela,Rourkela APMC,Paddy(Common),Standard,FAQ,15/10/2025,2462.52,2741.35,2558.76,2026-01-09T23:47:29.539450,agmarknet_data
Punjab,Patiala,Patiala APMC,Paddy(Common),Standard,FAQ,15/10/2025,2706.39,2920.8,2844.76,2026-01-09T23:47:29.545030,agmarknet_data
