state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Vijayawada,Vijayawada APMC,Wheat,Standard,FAQ,18/11/2025,2182.88,2359.61,2306.84,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Guwahati,Guwahati APMC,Wheat,Standard,FAQ,18/11/2025,1993.62,2155.03,2106.84,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Patna,Patna APMC,Wheat,Standard,FAQ,18/11/2025,1993.62,2155.03,2106.84,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Wheat,Standard,FAQ,18/11/2025,2111.91,2282.89,2231.84,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Wheat,Standard,FAQ,18/11/2025,2172.35,2585.97,2356.84,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Ambala,Ambala APMC,Wheat,Standard,FAQ,18/11/2025,2241.48,2668.26,2431.84,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,18/11/2025,2402.16,2558.6,2481.84,2026-01-09T23:47:29.354856,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Wheat,Standard,FAQ,18/11/2025,2064.59,2231.75,2181.84,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Wheat,Standard,FAQ,18/11/2025,2172.35,2585.97,2356.84,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Kochi,Kochi APMC,Wheat,Standard,FAQ,18/11/2025,2466.75,2666.47,2606.84,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Standard,FAQ,18/11/2025,2172.35,2585.97,2356.84,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Wheat,Standard,FAQ,18/11/2025,2218.44,2640.83,2406.84,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.400387,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Wheat,Standard,FAQ,18/11/2025,2040.94,2206.18,2156.84,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Patiala,Patiala APMC,Wheat,Standard,FAQ,18/11/2025,2287.57,2723.12,2481.84,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Wheat,Standard,FAQ,18/11/2025,2126.27,2531.11,2306.84,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Wheat,Standard,FAQ,18/11/2025,2287.57,2723.12,2481.84,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Wheat,Standard,FAQ,18/11/2025,2230.19,2410.75,2356.84,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,18/11/2025,2281.17,2429.74,2356.84,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Wheat,Standard,FAQ,18/11/2025,2057.14,2448.82,2231.84,2026-01-09T23:47:29.442714,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,18/11/2025,2329.56,2481.28,2406.84,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,18/11/2025,2057.14,2448.82,2231.84,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Paddy(Common),Standard,FAQ,18/11/2025,2499.44,2701.8,2641.38,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,18/11/2025,2599.16,2768.44,2685.38,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Guwahati,Guwahati APMC,Paddy(Common),Standard,FAQ,18/11/2025,2332.9,2521.78,2465.38,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Patna,Patna APMC,Paddy(Common),Standard,FAQ,18/11/2025,2332.9,2521.78,2465.38,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Paddy(Common),Standard,FAQ,18/11/2025,2436.99,2634.29,2575.38,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,18/11/2025,2599.16,2768.44,2685.38,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,18/11/2025,2475.18,2946.45,2685.38,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,18/11/2025,2536.01,3018.87,2751.38,2026-01-09T23:47:29.482073,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,18/11/2025,2705.63,2881.84,2795.38,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Paddy(Common),Standard,FAQ,18/11/2025,2395.35,2589.29,2531.38,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,18/11/2025,2475.18,2946.45,2685.38,2026-01-09T23:47:29.500332,agmarknet_data
Kerala,Kochi,Kochi APMC,Paddy(Common),Standard,FAQ,18/11/2025,2749.25,2971.84,2905.38,2026-01-09T23:47:29.504467,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,18/11/2025,2475.18,2946.45,2685.38,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,18/11/2025,2515.73,2994.73,2729.38,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,18/11/2025,2599.16,2768.44,2685.38,2026-01-09T23:47:29.513986,agmarknet_data
