state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Wheat,Standard,FAQ,08/11/2025,1910.87,2250.67,2105.0,2026-01-09T23:47:29.318658,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.324466,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Wheat,Standard,FAQ,08/11/2025,1729.31,2036.83,1905.0,2026-01-09T23:47:29.328476,agmarknet_data
Bihar,Gaya,Gaya APMC,Wheat,Standard,FAQ,08/11/2025,1729.31,2036.83,1905.0,2026-01-09T23:47:29.332546,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Wheat,Standard,FAQ,08/11/2025,1842.78,2170.48,2030.0,2026-01-09T23:47:29.332546,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.341339,agmarknet_data
Gujarat,Surat,Surat APMC,Wheat,Standard,FAQ,08/11/2025,2061.72,2293.41,2155.0,2026-01-09T23:47:29.344265,agmarknet_data
Haryana,Hisar,Hisar APMC,Wheat,Standard,FAQ,08/11/2025,2133.47,2373.22,2230.0,2026-01-09T23:47:29.344265,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,08/11/2025,2112.33,2426.43,2280.0,2026-01-09T23:47:29.353833,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Wheat,Standard,FAQ,08/11/2025,1797.39,2117.02,1980.0,2026-01-09T23:47:29.360820,agmarknet_data
Karnataka,Hubli,Hubli APMC,Wheat,Standard,FAQ,08/11/2025,2061.72,2293.41,2155.0,2026-01-09T23:47:29.365329,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Wheat,Standard,FAQ,08/11/2025,2183.2,2571.43,2405.0,2026-01-09T23:47:29.369338,agmarknet_data
Madhya Pradesh,Bhopal,Bhopal APMC,Wheat,Standard,FAQ,08/11/2025,2061.72,2293.41,2155.0,2026-01-09T23:47:29.374510,agmarknet_data
Maharashtra,Pune,Pune APMC,Wheat,Standard,FAQ,08/11/2025,2109.55,2346.62,2205.0,2026-01-09T23:47:29.385239,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.393253,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.400387,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.403904,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.409682,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Wheat,Standard,FAQ,08/11/2025,1774.7,2090.29,1955.0,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Amritsar,Amritsar APMC,Wheat,Standard,FAQ,08/11/2025,2181.31,2426.44,2280.0,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Jodhpur,Jodhpur APMC,Wheat,Standard,FAQ,08/11/2025,2013.88,2240.2,2105.0,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Coimbatore,Coimbatore APMC,Wheat,Standard,FAQ,08/11/2025,2181.31,2426.44,2280.0,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Warangal,Warangal APMC,Wheat,Standard,FAQ,08/11/2025,1956.25,2304.13,2155.0,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,08/11/2025,1996.52,2293.4,2155.0,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Kanpur,Kanpur APMC,Wheat,Standard,FAQ,08/11/2025,1942.13,2160.38,2030.0,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,08/11/2025,2042.85,2346.61,2205.0,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Siliguri,Siliguri APMC,Wheat,Standard,FAQ,08/11/2025,1942.13,2160.38,2030.0,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Paddy(Common),Standard,FAQ,08/11/2025,2275.55,2680.21,2506.74,2026-01-09T23:47:29.455559,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,08/11/2025,2363.16,2714.55,2550.74,2026-01-09T23:47:29.455957,agmarknet_data
